timestamp,symbol,fundingInterval,fundingRate,fundingRateDaily
2020-11-21T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-21T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-22T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-22T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-22T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000295,0.000885
2020-11-23T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000261,0.0007830000000000001
2020-11-23T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000559,0.001677
2020-11-23T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000429,0.001287
2020-11-24T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000332,0.000996
2020-11-24T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-24T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000519,0.0015570000000000002
2020-11-25T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000408,0.001224
2020-11-25T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000554,0.001662
2020-11-25T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-26T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-26T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-26T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000296,0.0008879999999999999
2020-11-27T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000304,0.000912
2020-11-27T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-27T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-28T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-28T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-28T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-29T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-29T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-29T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-30T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-30T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-11-30T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-01T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000887,0.002661
2020-12-01T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000591,0.0017730000000000003
2020-12-01T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000518,0.001554
2020-12-02T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-02T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-02T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-03T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-03T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-03T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-04T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-04T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-04T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-05T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-05T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,3.8e-05,0.000114
2020-12-05T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-06T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-06T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-06T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-07T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-07T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000215,0.000645
2020-12-07T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000332,0.000996
2020-12-08T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-08T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-08T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-09T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-09T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-09T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-10T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-10T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-10T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-11T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-11T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-11T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-12T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-12T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-12T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-13T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-13T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-13T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-14T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000325,0.000975
2020-12-14T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000145,0.000435
2020-12-14T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-15T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-15T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-15T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-16T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-16T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-16T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-17T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-17T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00057,0.00171
2020-12-17T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001035,0.0031049999999999997
2020-12-18T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00017,0.00051
2020-12-18T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000176,0.000528
2020-12-18T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000719,0.002157
2020-12-19T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000206,0.000618
2020-12-19T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-19T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000179,0.0005369999999999999
2020-12-20T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000545,0.0016350000000000002
2020-12-20T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000518,0.001554
2020-12-20T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000259,0.000777
2020-12-21T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000274,0.000822
2020-12-21T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-21T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000536,0.001608
2020-12-22T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-22T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-22T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000143,0.000429
2020-12-23T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-23T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-23T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000422,0.001266
2020-12-24T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000203,0.000609
2020-12-24T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-24T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-25T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-25T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-25T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000587,0.001761
2020-12-26T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000305,0.000915
2020-12-26T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000508,0.001524
2020-12-26T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00029,0.00087
2020-12-27T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00057,0.00171
2020-12-27T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000851,0.0025529999999999997
2020-12-27T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000738,0.0022140000000000003
2020-12-28T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000931,0.002793
2020-12-28T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000349,0.0010470000000000002
2020-12-28T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000287,0.000861
2020-12-29T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000526,0.001578
2020-12-29T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000125,0.000375
2020-12-29T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000327,0.0009809999999999999
2020-12-30T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-30T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0007,0.0021
2020-12-30T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00108,0.00324
2020-12-31T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000549,0.001647
2020-12-31T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2020-12-31T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000262,0.000786
2021-01-01T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-01T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-01T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-02T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-02T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-02T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-03T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001095,0.003285
2021-01-03T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000377,0.001131
2021-01-03T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000521,0.001563
2021-01-04T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00084,0.00252
2021-01-04T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000639,0.001917
2021-01-04T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001668,0.005004
2021-01-05T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-05T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000267,0.000801
2021-01-05T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-06T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-06T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000983,0.002949
2021-01-06T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001672,0.0050160000000000005
2021-01-07T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000697,0.002091
2021-01-07T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000321,0.000963
2021-01-07T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000851,0.0025529999999999997
2021-01-08T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001293,0.0038790000000000005
2021-01-08T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000722,0.002166
2021-01-08T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000648,0.001944
2021-01-09T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001031,0.0030930000000000003
2021-01-09T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000194,0.000582
2021-01-09T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-10T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-10T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000884,0.002652
2021-01-10T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00096,0.00288
2021-01-11T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00057,0.00171
2021-01-11T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00089,0.0026699999999999996
2021-01-11T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00102,0.0030600000000000002
2021-01-12T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000969,0.002907
2021-01-12T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-12T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000259,0.000777
2021-01-13T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000574,0.001722
2021-01-13T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000204,0.000612
2021-01-13T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000264,0.0007920000000000001
2021-01-14T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000653,0.0019590000000000002
2021-01-14T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000458,0.001374
2021-01-14T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000586,0.001758
2021-01-15T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000545,0.0016350000000000002
2021-01-15T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000892,0.002676
2021-01-15T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000395,0.001185
2021-01-16T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000216,0.0006479999999999999
2021-01-16T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-16T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-17T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000167,0.0005009999999999999
2021-01-17T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-17T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-18T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-18T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00051,0.0015300000000000001
2021-01-18T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000372,0.001116
2021-01-19T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000498,0.0014939999999999999
2021-01-19T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00088,0.00264
2021-01-19T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001009,0.0030269999999999997
2021-01-20T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000591,0.0017730000000000003
2021-01-20T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-20T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,8.8e-05,0.000264
2021-01-21T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-21T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-21T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-22T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-22T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000189,-0.000567
2021-01-22T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-23T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-8.4e-05,-0.000252
2021-01-23T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-23T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-24T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-24T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-24T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-25T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-25T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-25T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00054,0.00162
2021-01-26T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000465,0.001395
2021-01-26T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-26T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,5.9e-05,0.000177
2021-01-27T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,4.1e-05,0.000123
2021-01-27T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,8.6e-05,0.000258
2021-01-27T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.00029,-0.00087
2021-01-28T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,6e-06,1.8e-05
2021-01-28T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,-0.000103,-0.000309
2021-01-28T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-29T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-29T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-29T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00084,0.00252
2021-01-30T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001198,0.003594
2021-01-30T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-30T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-31T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-31T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-01-31T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-02-01T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,7.1e-05,0.00021300000000000003
2021-02-01T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-02-01T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-02-02T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-02-02T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-02-02T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000365,0.001095
2021-02-03T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000246,0.000738
2021-02-03T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000257,0.000771
2021-02-03T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000484,0.001452
2021-02-04T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-02-04T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000405,0.001215
2021-02-04T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000551,0.001653
2021-02-05T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-02-05T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-02-05T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000715,0.002145
2021-02-06T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000586,0.001758
2021-02-06T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000469,0.001407
2021-02-06T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000912,0.002736
2021-02-07T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00096,0.00288
2021-02-07T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000731,0.002193
2021-02-07T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000291,0.0008730000000000001
2021-02-08T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000264,0.0007920000000000001
2021-02-08T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-02-08T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000258,0.000774
2021-02-09T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001844,0.005532
2021-02-09T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001459,0.004377
2021-02-09T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001299,0.0038970000000000003
2021-02-10T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000463,0.001389
2021-02-10T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000197,0.0005909999999999999
2021-02-10T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001031,0.0030930000000000003
2021-02-11T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000312,0.000936
2021-02-11T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-02-11T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000105,0.000315
2021-02-12T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00131,0.0039299999999999995
2021-02-12T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001028,0.003084
2021-02-12T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000407,0.001221
2021-02-13T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000141,0.00042300000000000004
2021-02-13T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.00087,0.00261
2021-02-13T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.000996,0.0029879999999999998
2021-02-14T04:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-02-14T12:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-02-14T20:00:00.000Z,XBTUSD,2000-01-01T08:00:00.000Z,0.001733,0.005199
